cenario,linha_desligada,from_bus_linha,to_bus_linha,barra_impactada,diferenca_tensao_pu,tensao_antes_pu,tensao_depois_pu
4.0,0.0,0.0,1.0,6,0.00017088789884045497,0.9643977361521394,0.9645686240509799
4.0,0.0,0.0,1.0,3,0.00014827472962286592,0.9782444611837651,0.9783927359133879
4.0,0.0,0.0,1.0,11,0.0001227937693208947,0.9852552181479798,0.9853780119173007
4.0,0.0,0.0,1.0,13,0.00011393541487225711,0.9772373598559065,0.9773512952707788
4.0,0.0,0.0,1.0,10,0.00010096584841667866,0.9814625540778008,0.9815635199262175
4.0,0.0,0.0,1.0,8,0.00010096584841667866,0.9814625540778008,0.9815635199262175
4.0,0.0,0.0,1.0,2,8.972412192831403e-05,0.9816319552825502,0.9815422311606219
4.0,1.0,0.0,2.0,2,0.010844168625843476,0.9816319552825502,0.9707877866567067
4.0,1.0,0.0,2.0,3,0.006736936157403783,0.9782444611837651,0.9715075250263613
4.0,1.0,0.0,2.0,5,0.004629952954227856,0.9708374826799354,0.9662075297257076
4.0,1.0,0.0,2.0,7,0.004622289272655178,0.9571891152191591,0.9525668259465039
4.0,1.0,0.0,2.0,27,0.004162586088829134,0.9722670149155369,0.9681044288267078
4.0,1.0,0.0,2.0,6,0.0037174811473210667,0.9643977361521394,0.9606802550048184
4.0,1.0,0.0,2.0,10,0.002274450344966872,0.9814625540778008,0.9791881037328339
4.0,1.0,0.0,2.0,8,0.002274450344966872,0.9814625540778008,0.9791881037328339
4.0,1.0,0.0,2.0,4,0.00209320974360494,0.979806652733369,0.977713442989764
4.0,1.0,0.0,2.0,11,0.0018289188797203648,0.9852552181479798,0.9834262992682594
4.0,2.0,1.0,3.0,3,0.00736528272466086,0.9782444611837651,0.9708791784591042
4.0,2.0,1.0,3.0,2,0.006185046552589113,0.9816319552825502,0.9754469087299611
4.0,2.0,1.0,3.0,5,0.00512808198481518,0.9708374826799354,0.9657094006951202
4.0,2.0,1.0,3.0,7,0.005119978663523761,0.9571891152191591,0.9520691365556353
4.0,2.0,1.0,3.0,27,0.00461285109591647,0.9722670149155369,0.9676541638196204
4.0,2.0,1.0,3.0,6,0.004113427975584005,0.9643977361521394,0.9602843081765554
4.0,2.0,1.0,3.0,10,0.0025106086819967066,0.9814625540778008,0.9789519453958041
4.0,2.0,1.0,3.0,8,0.0025106086819967066,0.9814625540778008,0.9789519453958041
4.0,2.0,1.0,3.0,4,0.002269912191575907,0.979806652733369,0.9775367405417931
4.0,2.0,1.0,3.0,11,0.0020295864843822287,0.9852552181479798,0.9832256316635976
4.0,3.0,2.0,3.0,2,0.01687308187075276,0.9816319552825502,0.998505037153303
4.0,3.0,2.0,3.0,3,0.00555750385890208,0.9782444611837651,0.972686957324863
4.0,3.0,2.0,3.0,5,0.0038207610527120073,0.9708374826799354,0.9670167216272234
4.0,3.0,2.0,3.0,7,0.003814400529386197,0.9571891152191591,0.9533747146897729
4.0,3.0,2.0,3.0,27,0.003435175221196518,0.9722670149155369,0.9688318396943404
4.0,3.0,2.0,3.0,6,0.003066306802280927,0.9643977361521394,0.9613314293498585
4.0,3.0,2.0,3.0,10,0.0018765261922977228,0.9814625540778008,0.9795860278855031
4.0,3.0,2.0,3.0,8,0.0018765261922977228,0.9814625540778008,0.9795860278855031
4.0,3.0,2.0,3.0,4,0.0017229087519814446,0.979806652733369,0.9780837439813875
4.0,3.0,2.0,3.0,11,0.0015101396113899046,0.9852552181479798,0.9837450785365899
4.0,4.0,1.0,4.0,4,0.03016500763172436,0.979806652733369,0.9496416451016446
4.0,4.0,1.0,4.0,6,0.015562674490279926,0.9643977361521394,0.9488350616618595
4.0,4.0,1.0,4.0,5,0.0059552463474555895,0.9708374826799354,0.9648822363324798
4.0,4.0,1.0,4.0,7,0.005942349229068222,0.9571891152191591,0.9512467659900908
4.0,4.0,1.0,4.0,27,0.005331775737452693,0.9722670149155369,0.9669352391780842
4.0,4.0,1.0,4.0,3,0.0041658652064449075,0.9782444611837651,0.9740785959773202
4.0,4.0,1.0,4.0,2,0.0034890265674136778,0.9816319552825502,0.9781429287151365
4.0,4.0,1.0,4.0,10,0.002904655884682028,0.9814625540778008,0.9785578981931188
4.0,4.0,1.0,4.0,8,0.002904655884682028,0.9814625540778008,0.9785578981931188
4.0,4.0,1.0,4.0,9,0.0013111997599607461,0.9871002962937859,0.9857890965338252
4.0,5.0,1.0,5.0,5,0.009596530361645761,0.9708374826799354,0.9612409523182897
4.0,5.0,1.0,5.0,7,0.009575839874762182,0.9571891152191591,0.9476132753443969
4.0,5.0,1.0,5.0,27,0.00858849863753064,0.9722670149155369,0.9636785162780063
4.0,5.0,1.0,5.0,6,0.00772146972381238,0.9643977361521394,0.956676266428327
4.0,5.0,1.0,5.0,3,0.006814305846255975,0.9782444611837651,0.9714301553375091
4.0,5.0,1.0,5.0,2,0.005727063907122187,0.9816319552825502,0.975904891375428
4.0,5.0,1.0,5.0,10,0.004692650134228482,0.9814625540778008,0.9767699039435723
4.0,5.0,1.0,5.0,8,0.004692650134228482,0.9814625540778008,0.9767699039435723
4.0,5.0,1.0,5.0,4,0.004328022286549271,0.979806652733369,0.9754786304468197
4.0,5.0,1.0,5.0,9,0.0021328203837569504,0.9871002962937859,0.984967475910029
4.0,6.0,3.0,5.0,3,0.014437577753840247,0.9782444611837651,0.9926820389376053
4.0,6.0,3.0,5.0,5,0.014093114649031624,0.9708374826799354,0.9567443680309038
4.0,6.0,3.0,5.0,7,0.014049050875427072,0.9571891152191591,0.943140064343732
4.0,6.0,3.0,5.0,27,0.012508886283140508,0.9722670149155369,0.9597581286323964
4.0,6.0,3.0,5.0,2,0.012006312688517928,0.9816319552825502,0.9936382679710681
4.0,6.0,3.0,5.0,6,0.011362643183635446,0.9643977361521394,0.953035092968504
4.0,6.0,3.0,5.0,10,0.006752536172252466,0.9814625540778008,0.9747100179055483
4.0,6.0,3.0,5.0,8,0.006752536172252466,0.9814625540778008,0.9747100179055483
4.0,6.0,3.0,5.0,4,0.006591507176109124,0.979806652733369,0.9732151455572599
4.0,6.0,3.0,5.0,11,0.004204929180906869,0.9852552181479798,0.9894601473288867
4.0,7.0,4.0,6.0,4,0.020571863027526338,0.979806652733369,1.0003785157608953
4.0,7.0,4.0,6.0,6,0.01709428963066395,0.9643977361521394,0.9473034465214755
4.0,7.0,4.0,6.0,5,0.00654634674215715,0.9708374826799354,0.9642911359377783
4.0,7.0,4.0,6.0,7,0.006532381290154099,0.9571891152191591,0.950656733929005
4.0,7.0,4.0,6.0,27,0.005862043901692315,0.9722670149155369,0.9664049710138446
4.0,7.0,4.0,6.0,3,0.00455469886465909,0.9782444611837651,0.973689762319106
4.0,7.0,4.0,6.0,2,0.003810055106511334,0.9816319552825502,0.9778219001760389
4.0,7.0,4.0,6.0,10,0.0031894988835775573,0.9814625540778008,0.9782730551942233
4.0,7.0,4.0,6.0,8,0.0031894988835775573,0.9814625540778008,0.9782730551942233
4.0,7.0,4.0,6.0,9,0.001435519143573094,0.9871002962937859,0.9856647771502128
4.0,10.0,5.0,8.0,10,0.007050755384952367,0.9814625540778008,0.9885133094627532
4.0,10.0,5.0,8.0,8,0.007050755384952367,0.9814625540778008,0.9885133094627532
4.0,10.0,5.0,8.0,7,0.002159589590084332,0.9571891152191591,0.9550295256290747
4.0,10.0,5.0,8.0,5,0.0021459680122921654,0.9708374826799354,0.9686915146676432
4.0,10.0,5.0,8.0,27,0.0020507541105846405,0.9722670149155369,0.9702162608049523
4.0,10.0,5.0,8.0,6,0.00174119679659257,0.9643977361521394,0.9626565393555468
4.0,10.0,5.0,8.0,3,0.0014918284738213439,0.9782444611837651,0.9767526327099437
4.0,10.0,5.0,8.0,9,0.0014130131689671366,0.9871002962937859,0.9885133094627531
4.0,10.0,5.0,8.0,2,0.001234417225344231,0.9816319552825502,0.980397538057206
4.0,10.0,5.0,8.0,16,0.0011803803913741362,0.9794213959328936,0.9806017763242677
4.0,11.0,5.0,9.0,7,0.0011383288759277965,0.9571891152191591,0.9560507863432313
4.0,11.0,5.0,9.0,5,0.0011331161142004165,0.9708374826799354,0.969704366565735
4.0,11.0,5.0,9.0,27,0.001069128164572164,0.9722670149155369,0.9711978867509647
4.0,11.0,5.0,9.0,6,0.000919179963598471,0.9643977361521394,0.963478556188541
4.0,11.0,5.0,9.0,9,0.0007933014057842636,0.9871002962937859,0.9878935976995702
4.0,11.0,5.0,9.0,3,0.0007737213186703729,0.9782444611837651,0.9774707398650947
4.0,11.0,5.0,9.0,16,0.0006643522022300452,0.9794213959328936,0.9800857481351236
4.0,11.0,5.0,9.0,2,0.0006399016510960642,0.9816319552825502,0.9809920536314541
4.0,11.0,5.0,9.0,4,0.000575338962323868,0.979806652733369,0.9792313137710451
4.0,11.0,5.0,9.0,19,0.0005633577297695647,0.9715921668190727,0.9721555245488422
4.0,13.0,8.0,9.0,10,0.012771039410158114,0.9814625540778008,0.9686915146676427
4.0,13.0,8.0,9.0,8,0.012771039410158114,0.9814625540778008,0.9686915146676427
4.0,13.0,8.0,9.0,7,0.002159589590084887,0.9571891152191591,0.9550295256290742
4.0,13.0,8.0,9.0,5,0.0021459680122927205,0.9708374826799354,0.9686915146676427
4.0,13.0,8.0,9.0,27,0.0020507541105847515,0.9722670149155369,0.9702162608049522
4.0,13.0,8.0,9.0,6,0.0017411967965933473,0.9643977361521394,0.9626565393555461
4.0,13.0,8.0,9.0,3,0.001491828473821677,0.9782444611837651,0.9767526327099434
4.0,13.0,8.0,9.0,9,0.0014130131689673586,0.9871002962937859,0.9885133094627533
4.0,13.0,8.0,9.0,2,0.001234417225344453,0.9816319552825502,0.9803975380572058
4.0,13.0,8.0,9.0,16,0.0011803803913741362,0.9794213959328936,0.9806017763242677
4.0,14.0,3.0,11.0,11,0.002538273571607852,0.9852552181479798,0.9877934917195876
4.0,14.0,3.0,11.0,13,0.002070632615301049,0.9772373598559065,0.9793079924712076
4.0,14.0,3.0,11.0,14,0.0014704976514264834,0.980855386554427,0.9823258842058534
4.0,14.0,3.0,11.0,3,0.001459608496184317,0.9782444611837651,0.9767848526875808
4.0,14.0,3.0,11.0,15,0.001387458147421361,0.9785390891341459,0.9799265472815673
4.0,14.0,3.0,11.0,2,0.001206356500366712,0.9816319552825502,0.9804255987821835
4.0,14.0,3.0,11.0,17,0.0009010074541995206,0.9701961135758798,0.9710971210300793
4.0,14.0,3.0,11.0,5,0.0008253688646610025,0.9708374826799354,0.9700121138152744
4.0,14.0,3.0,11.0,7,0.0008189320184445181,0.9571891152191591,0.9563701832007145
4.0,14.0,3.0,11.0,27,0.0007066213217593598,0.9722670149155369,0.9715603935937775
4.0,16.0,11.0,13.0,13,0.015098322806709419,0.9772373598559065,0.9621390370491971
4.0,16.0,11.0,13.0,14,0.002106813720316625,0.980855386554427,0.9787485728341103
4.0,16.0,11.0,13.0,17,0.0013131838445785693,0.9701961135758798,0.9688829297313012
4.0,16.0,11.0,13.0,18,0.0008849815109711612,0.9676137613847419,0.9667287798737707
4.0,16.0,11.0,13.0,11,0.000741001300994304,0.9852552181479798,0.9859962194489741
4.0,16.0,11.0,13.0,19,0.000664546264133925,0.9715921668190727,0.9709276205549388
4.0,16.0,11.0,13.0,15,0.00038688530726116444,0.9785390891341459,0.978925974441407
4.0,16.0,11.0,13.0,3,0.00012629342396530685,0.9782444611837651,0.9783707546077304
4.0,16.0,11.0,13.0,16,0.0001058741424652121,0.9794213959328936,0.9795272700753588
4.0,16.0,11.0,13.0,2,0.00010395084765113527,0.9816319552825502,0.9817359061302013
4.0,17.0,11.0,14.0,14,0.0042901601069612605,0.980855386554427,0.9765652264474657
4.0,17.0,11.0,14.0,17,0.002495471024348106,0.9701961135758798,0.9677006425515317
4.0,17.0,11.0,14.0,18,0.0016229792185086245,0.9676137613847419,0.9659907821662332
4.0,17.0,11.0,14.0,19,0.0012063287253677446,0.9715921668190727,0.9703858380937049
4.0,17.0,11.0,14.0,11,0.001082139458506104,0.9852552181479798,0.9863373576064859
4.0,17.0,11.0,14.0,13,0.0010021156507564744,0.9772373598559065,0.978239475506663
4.0,17.0,11.0,14.0,15,0.000456427717518193,0.9785390891341459,0.9789955168516641
4.0,17.0,11.0,14.0,23,0.000273456490197832,0.9907457914808949,0.9904723349906971
4.0,17.0,11.0,14.0,3,0.00026044283642068233,0.9782444611837651,0.9785049040201858
4.0,17.0,11.0,14.0,2,0.0002163101596920347,0.9816319552825502,0.9818482654422422
4.0,18.0,11.0,15.0,15,0.008372422500926957,0.9785390891341459,0.9701666666332189
4.0,18.0,11.0,15.0,16,0.002702532586977502,0.9794213959328936,0.9767188633459161
4.0,18.0,11.0,15.0,13,0.0010695521948933528,0.9772373598559065,0.9783069120507999
4.0,18.0,11.0,15.0,11,0.0009102850593455392,0.9852552181479798,0.9861655032073253
4.0,18.0,11.0,15.0,18,0.0006629917913029137,0.9676137613847419,0.966950769593439
4.0,18.0,11.0,15.0,19,0.0006495879427035334,0.9715921668190727,0.9709425788763691
4.0,18.0,11.0,15.0,9,0.0006355856716532271,0.9871002962937859,0.9864647106221327
4.0,18.0,11.0,15.0,10,0.0005937960846104096,0.9814625540778008,0.9808687579931904
4.0,18.0,11.0,15.0,8,0.0005937960846104096,0.9814625540778008,0.9808687579931904
4.0,18.0,11.0,15.0,17,0.0005395475910027203,0.9701961135758798,0.969656565984877
4.0,19.0,13.0,14.0,13,0.0036191130973388663,0.9772373598559065,0.9736182467585677
4.0,19.0,13.0,14.0,14,0.0007208719539946173,0.980855386554427,0.9815762585084216
4.0,19.0,13.0,14.0,17,0.0004640469693494298,0.9701961135758798,0.9706601605452292
4.0,19.0,13.0,14.0,11,0.000354919218457761,0.9852552181479798,0.984900298929522
4.0,19.0,13.0,14.0,18,0.0003167313095142621,0.9676137613847419,0.9679304926942561
4.0,19.0,13.0,14.0,19,0.0002379443588996777,0.9715921668190727,0.9718301111779724
4.0,19.0,13.0,14.0,15,0.0001975034683181498,0.9785390891341459,0.9783415856658277
4.0,19.0,13.0,14.0,3,6.153817530230032e-05,0.9782444611837651,0.9781829230084628
4.0,19.0,13.0,14.0,16,5.6149160714280555e-05,0.9794213959328936,0.9793652467721793
4.0,19.0,13.0,14.0,2,5.086664001596741e-05,0.9816319552825502,0.9815810886425342
4.0,20.0,15.0,16.0,15,0.0012662885079002262,0.9785390891341459,0.9772728006262457
4.0,20.0,15.0,16.0,16,0.001164813336931081,0.9794213959328936,0.9805862092698246
4.0,20.0,15.0,16.0,11,0.0009266025047253157,0.9852552181479798,0.9843286156432545
4.0,20.0,15.0,16.0,14,0.0007309193031007633,0.980855386554427,0.9801244672513262
4.0,20.0,15.0,16.0,9,0.0005560352396595247,0.9871002962937859,0.9876563315334455
4.0,20.0,15.0,16.0,17,0.000501228972120793,0.9701961135758798,0.969694884603759
4.0,20.0,15.0,16.0,13,0.00047137051800294483,0.9772373598559065,0.9767659893379036
4.0,20.0,15.0,16.0,10,0.00027571313413199405,0.9814625540778008,0.9817382672119328
4.0,20.0,15.0,16.0,8,0.00027571313413199405,0.9814625540778008,0.9817382672119328
4.0,20.0,15.0,16.0,18,0.00021584749783420953,0.9676137613847419,0.9673979138869077
4.0,21.0,14.0,17.0,17,0.019549996433112615,0.9701961135758798,0.9506461171427671
4.0,21.0,14.0,17.0,18,0.013794514774536637,0.9676137613847419,0.9538192466102052
4.0,21.0,14.0,17.0,19,0.010817527054450937,0.9715921668190727,0.9607746397646217
4.0,21.0,14.0,17.0,14,0.004109149719449423,0.980855386554427,0.9849645362738764
4.0,21.0,14.0,17.0,13,0.0016769174517944352,0.9772373598559065,0.978914277307701
4.0,21.0,14.0,17.0,9,0.0014172479775497182,0.9871002962937859,0.9856830483162362
4.0,21.0,14.0,17.0,16,0.0013017945499850248,0.9794213959328936,0.9781196013829085
4.0,21.0,14.0,17.0,10,0.0011315356598871062,0.9814625540778008,0.9803310184179137
4.0,21.0,14.0,17.0,8,0.0011315356598871062,0.9814625540778008,0.9803310184179137
4.0,21.0,14.0,17.0,15,0.0006163534796207459,0.9785390891341459,0.9779227356545251
4.0,22.0,17.0,18.0,17,0.007124723454333237,0.9701961135758798,0.977320837030213
4.0,22.0,17.0,18.0,18,0.005924492820488014,0.9676137613847419,0.9616892685642539
4.0,22.0,17.0,18.0,19,0.004641167711298966,0.9715921668190727,0.9669509991077737
4.0,22.0,17.0,18.0,14,0.001970839408096725,0.980855386554427,0.9828262259625237
4.0,22.0,17.0,18.0,13,0.0005867130797369002,0.9772373598559065,0.9778240729356434
4.0,22.0,17.0,18.0,16,0.0005668401857618077,0.9794213959328936,0.9788545557471318
4.0,22.0,17.0,18.0,9,0.0005404047190369354,0.9871002962937859,0.986559891574749
4.0,22.0,17.0,18.0,10,0.0004609488285800545,0.9814625540778008,0.9810016052492208
4.0,22.0,17.0,18.0,8,0.0004609488285800545,0.9814625540778008,0.9810016052492208
4.0,22.0,17.0,18.0,15,0.000378443807256601,0.9785390891341459,0.9781606453268893
4.0,23.0,18.0,19.0,18,0.027374169797368952,0.9676137613847419,0.9402395915873729
4.0,23.0,18.0,19.0,17,0.019519706334097053,0.9701961135758798,0.9506764072417827
4.0,23.0,18.0,19.0,19,0.014059146553091484,0.9715921668190727,0.9856513133721642
4.0,23.0,18.0,19.0,14,0.005678306639600783,0.980855386554427,0.9751770799148262
4.0,23.0,18.0,19.0,13,0.003644463116965868,0.9772373598559065,0.9735928967389407
4.0,23.0,18.0,19.0,9,0.0020502334106464737,0.9871002962937859,0.9891505297044324
4.0,23.0,18.0,19.0,11,0.0018676269030466486,0.9852552181479798,0.9833875912449331
4.0,23.0,18.0,19.0,16,0.001466607357498817,0.9794213959328936,0.9808880032903924
4.0,23.0,18.0,19.0,10,0.0014533096518651867,0.9814625540778008,0.982915863729666
4.0,23.0,18.0,19.0,8,0.0014533096518651867,0.9814625540778008,0.982915863729666
4.0,26.0,9.0,20.0,9,0.011002912721924663,0.9871002962937859,0.9760973835718613
4.0,26.0,9.0,20.0,16,0.009597009243940025,0.9794213959328936,0.9698243866889535
4.0,26.0,9.0,20.0,19,0.008280858640892563,0.9715921668190727,0.9633113081781801
4.0,26.0,9.0,20.0,10,0.008079762842219007,0.9814625540778008,0.9733827912355818
4.0,26.0,9.0,20.0,8,0.008079762842219007,0.9814625540778008,0.9733827912355818
4.0,26.0,9.0,20.0,18,0.007361085208073326,0.9676137613847419,0.9602526761766685
4.0,26.0,9.0,20.0,15,0.006073816326230719,0.9785390891341459,0.9724652728079152
4.0,26.0,9.0,20.0,17,0.005568970732949374,0.9701961135758798,0.9646271428429304
4.0,26.0,9.0,20.0,20,0.002894596899162938,0.9971171571015229,1.0000117540006859
4.0,26.0,9.0,20.0,5,0.0025095520126657833,0.9708374826799354,0.9683279306672696
4.0,28.0,20.0,21.0,20,0.05146592723605892,0.9971171571015229,0.945651229865464
4.0,28.0,20.0,21.0,9,0.026978178189604685,0.9871002962937859,0.9601221181041812
4.0,28.0,20.0,21.0,16,0.023620585653173376,0.9794213959328936,0.9558008102797202
4.0,28.0,20.0,21.0,19,0.020418270969977392,0.9715921668190727,0.9511738958490953
4.0,28.0,20.0,21.0,10,0.019878551630587715,0.9814625540778008,0.9615840024472131
4.0,28.0,20.0,21.0,8,0.019878551630587715,0.9814625540778008,0.9615840024472131
4.0,28.0,20.0,21.0,18,0.018206905707675913,0.9676137613847419,0.949406855677066
4.0,28.0,20.0,21.0,15,0.015091568989677673,0.9785390891341459,0.9634475201444682
4.0,28.0,20.0,21.0,17,0.013847964112669309,0.9701961135758798,0.9563481494632105
4.0,28.0,20.0,21.0,5,0.006297428434951624,0.9708374826799354,0.9645400542449838
4.0,29.0,14.0,22.0,14,0.013681522667210788,0.980855386554427,0.9671738638872162
4.0,29.0,14.0,22.0,17,0.009228019300808521,0.9701961135758798,0.9609680942750712
4.0,29.0,14.0,22.0,13,0.009022587558733197,0.9772373598559065,0.9682147722971733
4.0,29.0,14.0,22.0,18,0.0067925083013231635,0.9676137613847419,0.9608212530834187
4.0,29.0,14.0,22.0,19,0.005519580878377783,0.9715921668190727,0.9660725859406949
4.0,29.0,14.0,22.0,11,0.0051271997350698095,0.9852552181479798,0.98012801841291
4.0,29.0,14.0,22.0,15,0.0034258550758327067,0.9785390891341459,0.9751132340583132
4.0,29.0,14.0,22.0,16,0.002074542840442617,0.9794213959328936,0.977346853092451
4.0,29.0,14.0,22.0,9,0.0016066909347328684,0.9871002962937859,0.9854936053590531
4.0,29.0,14.0,22.0,10,0.0013222304113473804,0.9814625540778008,0.9801403236664534
4.0,30.0,21.0,23.0,23,0.014149168928076494,0.9907457914808949,0.9765966225528184
4.0,30.0,21.0,23.0,25,0.005610592084220212,0.9709639444740855,0.9653533523898653
4.0,30.0,21.0,23.0,24,0.0055023460594387785,0.9895274099533555,0.9840250638939168
4.0,30.0,21.0,23.0,13,0.0002649745841830642,0.9772373598559065,0.9769723852717235
4.0,30.0,21.0,23.0,9,0.0001820275293679119,0.9871002962937859,0.9872823238231538
4.0,30.0,21.0,23.0,11,0.0001695565140490407,0.9852552181479798,0.9850856616339307
4.0,30.0,21.0,23.0,27,0.00010209117316128946,0.9722670149155369,0.9723691060886982
4.0,30.0,21.0,23.0,10,9.61937316130701e-05,0.9814625540778008,0.9815587478094139
4.0,30.0,21.0,23.0,8,9.61937316130701e-05,0.9814625540778008,0.9815587478094139
4.0,30.0,21.0,23.0,15,8.907146936787402e-05,0.9785390891341459,0.978450017664778
4.0,31.0,22.0,23.0,23,0.006455967038663357,0.9907457914808949,0.9842898244422316
4.0,31.0,22.0,23.0,25,0.0025422151260265924,0.9709639444740855,0.9684217293480589
4.0,31.0,22.0,23.0,24,0.002493323923024482,0.9895274099533555,0.987034086030331
4.0,31.0,22.0,23.0,13,0.0016063601283452522,0.9772373598559065,0.9756309997275613
4.0,31.0,22.0,23.0,11,0.0012116591109399,0.9852552181479798,0.9840435590370399
4.0,31.0,22.0,23.0,15,0.0009190939445783419,0.9785390891341459,0.9776199951895675
4.0,31.0,22.0,23.0,17,0.0008395755328843846,0.9701961135758798,0.9693565380429954
4.0,31.0,22.0,23.0,14,0.0007334725141100451,0.980855386554427,0.9801219140403169
4.0,31.0,22.0,23.0,18,0.0006625193167928423,0.9676137613847419,0.966951242067949
4.0,31.0,22.0,23.0,19,0.0004923877259745968,0.9715921668190727,0.9710997790930981
4.0,32.0,23.0,24.0,25,0.0010173735218504953,0.9709639444740855,0.969946570952235
4.0,32.0,23.0,24.0,24,0.0009978385714582982,0.9895274099533555,0.9885295713818972
4.0,32.0,23.0,24.0,27,0.0006075142921978527,0.9722670149155369,0.9728745292077348
4.0,32.0,23.0,24.0,13,0.0005956704253434753,0.9772373598559065,0.97783303028125
4.0,32.0,23.0,24.0,11,0.0005377352161075599,0.9852552181479798,0.9857929533640873
4.0,32.0,23.0,24.0,15,0.0005107418351935067,0.9785390891341459,0.9790498309693394
4.0,32.0,23.0,24.0,9,0.0005060041154778538,0.9871002962937859,0.9876063004092638
4.0,32.0,23.0,24.0,16,0.0005039866010168037,0.9794213959328936,0.9799253825339104
4.0,32.0,23.0,24.0,19,0.000458276595709628,0.9715921668190727,0.9720504434147823
4.0,32.0,23.0,24.0,18,0.00044247296370847344,0.9676137613847419,0.9680562343484503
4.0,34.0,24.0,26.0,25,0.019596958256899,0.9709639444740855,0.9513669862171865
4.0,34.0,24.0,26.0,24,0.019213285466308516,0.9895274099533555,0.970314124487047
4.0,34.0,24.0,26.0,23,0.004932588237744562,0.9907457914808949,0.9858132032431504
4.0,34.0,24.0,26.0,13,0.0011009979327851749,0.9772373598559065,0.9783383577886917
4.0,34.0,24.0,26.0,27,0.0010490681918186029,0.9722670149155369,0.9733160831073555
4.0,34.0,24.0,26.0,11,0.000995075009217139,0.9852552181479798,0.9862502931571969
4.0,34.0,24.0,26.0,9,0.0009506148198862308,0.9871002962937859,0.9880509111136722
4.0,34.0,24.0,26.0,15,0.0009461076456945827,0.9785390891341459,0.9794851967798405
4.0,34.0,24.0,26.0,16,0.0009412536520946313,0.9794213959328936,0.9803626495849882
4.0,34.0,24.0,26.0,19,0.0008529231574623264,0.9715921668190727,0.972445089976535
4.0,38.0,28.0,29.0,29,0.017362651773436655,0.9655570298718149,0.9481943780983783
4.0,38.0,28.0,29.0,28,0.011220334077817196,0.9772694000216596,0.9884897340994768
4.0,38.0,28.0,29.0,27,2.4205654486686434e-05,0.9722670149155369,0.9722428092610502
4.0,38.0,28.0,29.0,7,1.615538529042837e-05,0.9571891152191591,0.9571729598338686
4.0,38.0,28.0,29.0,5,1.4611268428832425e-05,0.9708374826799354,0.9708228714115066
4.0,38.0,28.0,29.0,3,1.1734879107661023e-05,0.9782444611837651,0.9782327263046574
4.0,38.0,28.0,29.0,6,1.1541005305426566e-05,0.9643977361521394,0.964386195146834
4.0,38.0,28.0,29.0,2,1.035402865867674e-05,0.9816319552825502,0.9816216012538915
4.0,38.0,28.0,29.0,4,5.5903244975397115e-06,0.979806652733369,0.9798010624088714
4.0,38.0,28.0,29.0,10,4.6526447603501e-06,0.9814625540778008,0.9814579014330405
4.0,40.0,5.0,27.0,27,0.0021820853871155066,0.9722670149155369,0.9744491003026524
4.0,40.0,5.0,27.0,5,0.0007643916168164067,0.9708374826799354,0.970073091063119
4.0,40.0,5.0,27.0,6,0.0006194334416200764,0.9643977361521394,0.9637783027105193
4.0,40.0,5.0,27.0,3,0.0005010845298203392,0.9782444611837651,0.9777433766539447
4.0,40.0,5.0,27.0,2,0.0004137202569898246,0.9816319552825502,0.9812182350255604
4.0,40.0,5.0,27.0,4,0.0003844414649986083,0.979806652733369,0.9794222112683704
4.0,40.0,5.0,27.0,10,0.0003802475228084079,0.9814625540778008,0.9810823065549924
4.0,40.0,5.0,27.0,8,0.0003802475228084079,0.9814625540778008,0.9810823065549924
4.0,40.0,5.0,27.0,7,0.00029980258462858345,0.9571891152191591,0.9568893126345305
4.0,40.0,5.0,27.0,9,0.0001804168375088011,0.9871002962937859,0.9869198794562771
